"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2005,165,16,18.018,1482.258,573.44,733.41,137.03,26.38,0.5756,9.77,0.01,14.6926057213775
2005,165,17,18.466,1503.832,480.585,618.335,121.71,26.21,0.5719,9.93,0.04,14.6926059312088
2005,165,18,25.9095,1404.058,624.325,805.175,159.11,25.96,0.5631,10.02,0.06,14.6926057151609
2005,165,19,36.2845,1099.952,554.45,722.44,152.275,25.68,0.5481,10.08,0.09,14.6926058354569
2005,165,20,47.5525,988.31,415.345,544.13,121.37,24.69,0.5694,9.75,0.1,14.6926056621792
2005,165,21,58.995,644.92,282.5,371.055,90.985,23.79,0.6138,8.94,0.08,14.6926056597401
2005,165,22,70.258,307.648,161.075,211.77,57.82,23.12,0.6588,7.78,0.04,14.6926055554424
2005,165,23,81.0455,99.452,56.605,71.82,21.565,21.87,0.725,6.23,0.02,14.6926056352716
2005,166,0,91.112,4.232,2.33,1.655,0.875,20.48,0.7844,5.78,0.01,14.692321531969
2005,166,1,100.3605,0,0,0,0.05,19.85,0.815,6.09,0.01,14.7050090562472
2005,166,2,107.9045,0,0,0,0.185,19.33,0.8462,5.75,0,14.705793721023
2005,166,3,113.3695,0,0,0,0.29,18.75,0.8875,5.37,0.01,14.7059479320383
2005,166,4,116.202,0,0,0,0.185,18.37,0.9181,5.58,0.03,14.7061080309692
2005,166,5,116.0435,0,0,0,0,18.12,0.9375,5.69,0.02,14.7062763490754
2005,166,6,112.917,0,0,0,0.105,17.94,0.9456,5.8,0.01,14.7064411351082
2005,166,7,107.208,0,0,0,0,17.87,0.94,6.17,0,14.7065906419401
2005,166,8,99.481,0,0,0,0.2,17.91,0.9181,6.51,0,14.7067149738805
2005,166,9,90.084,15.548,8.205,7.375,3.575,17.57,0.9219,6.47,0,14.7221371053174
2005,166,10,79.9595,224.02,92.46,115.635,35.475,18.37,0.8744,6.86,0,14.7304987787539
2005,166,11,69.1045,622.932,234.905,300.615,76.575,19.99,0.7925,7.67,0,14.7294871197506
2005,166,12,57.8075,1033.942,392.48,500.765,109.31,21.51,0.7212,8.56,0,14.72946641252
2005,166,13,46.3625,1378.942,526.82,668.415,129.39,22.8,0.675,8.98,0,14.7294661270478
2005,166,14,35.139,1516.252,600.435,760.315,141.015,24.02,0.6338,9.2,0,14.7294662300971
2005,166,15,24.927,1680.932,550.655,697.895,128.005,25.04,0.6019,9.27,0,14.7294666287509
2005,166,16,17.993,1400.792,734.015,933.92,167.295,25.76,0.5812,9.34,0.01,14.7294661514607
2005,166,17,18.413,1161.132,800.345,1027.43,188.66,26.15,0.5681,9.32,0.04,14.7294662402712
2005,166,18,25.8455,1011.448,397.07,510.385,106.885,26.25,0.5612,9.15,0.05,14.7294665144798
2005,166,19,36.22,1106.99,395.13,507.345,109.37,26.11,0.5594,8.82,0.04,14.7294661458987
2005,166,20,47.488,837.568,435.975,568.8,128.315,25.44,0.5756,8.33,0.03,14.7294661677304
2005,166,21,58.93,593.768,292.325,383.645,93.89,24.76,0.5962,7.78,0.02,14.7294661429479
2005,166,22,70.1955,322.92,133.095,173.25,47.615,23.65,0.6444,6.52,0.01,14.7294661262977
2005,166,23,80.9835,97.842,62.87,82.635,27.23,22.05,0.725,5.06,0.01,14.7294660690361
2005,167,0,91.052,4.508,3.075,2.9,1.07,20.21,0.8056,4.19,0.01,14.7290295145482
2005,167,1,100.2995,0,0,0,0.885,19.2,0.8425,4.26,0.01,14.742493768553
2005,167,2,107.8485,0,0,0,0.425,18.31,0.8731,4.05,0.01,14.7433746976938
2005,167,3,113.318,0,0,0,0.335,17.42,0.9044,3.41,0,14.7435297875941
2005,167,4,116.1585,0,0,0,0.55,16.66,0.9325,2.81,0,14.7436895781928
2005,167,5,116.01,0,0,0,0,16.01,0.9581,2.4,0,14.7438567059075
2005,167,6,112.897,0,0,0,0,15.42,0.9819,2.16,0,14.7440204481925
2005,167,7,107.2,0,0,0,0.005,15.07,0.9931,1.95,0,14.7441693002486
2005,167,8,99.482,0,0,0,0.005,14.48,1,1.99,0,14.7442930091227
2005,167,9,90.0935,15.318,8.12,9.42,3.195,13.95,1,2.12,0,14.7553322570249
2005,167,10,79.974,217.948,86.705,110.41,32.885,15.91,0.9338,2.94,0,14.7621037215799
2005,167,11,69.123,589.95,202.765,257.035,61.61,17.87,0.8281,3.48,0,14.7610232978438
2005,167,12,57.8285,1013.84,393.775,497.72,109.13,19.67,0.7181,4.4,0,14.7610013072649
2005,167,13,46.384,1357.69,528.285,670.29,133.22,21.01,0.6094,5.08,0,14.7610010014898
2005,167,14,35.158,1681.07,607.28,769.845,144.3,22.12,0.5362,5,0,14.761001098465
2005,167,15,24.9335,1946.03,592.525,746.89,128.105,23.02,0.4806,4.61,0,14.7610014718856
2005,167,16,17.974,2050.45,827.615,1040.955,168.9,23.73,0.4419,4.31,0,14.7610010312886
2005,167,17,18.365,2041.848,820.045,1035.365,172.57,24.25,0.4156,4.17,0,14.7610011305928
2005,167,18,25.788,1918.66,762.2,969.235,172.53,24.58,0.4019,3.94,0,14.7610014387494
2005,167,19,36.161,1692.34,659.375,846.965,165.055,24.69,0.3981,3.61,0,14.7610010185674
2005,167,20,47.4285,1377.332,521.43,677.04,146.07,24.51,0.4044,3.31,0,14.761001037029
2005,167,21,58.87,998.108,367.415,483.2,118.015,24.15,0.4106,3.14,0,14.7610010162339
2005,167,22,70.1365,588.708,207.045,273.395,77.765,23.41,0.4588,2.51,0,14.7610009982138
2005,167,23,80.9255,202.86,76.41,101.275,34.75,21.15,0.6406,2.1,0,14.7610009134724
2005,168,0,90.998,7.13,4.865,5.23,2.44,18.63,0.655,2.31,0,14.7607477973243
2005,168,1,100.244,0,0,0,0,17.37,0.6775,2.6,0,14.7759678213348
2005,168,2,107.797,0,0,0,0,16.23,0.7106,2.9,0,14.7769852892244
2005,168,3,113.275,0,0,0,0,15.33,0.7319,3.09,0,14.7771426035242
2005,168,4,116.1235,0,0,0,0,14.57,0.7488,3.18,0,14.7773021122522
2005,168,5,115.987,0,0,0,0,13.88,0.77,3.12,0,14.7774694768284
2005,168,6,112.8835,0,0,0,0,13.23,0.8012,2.98,0,14.777633986886
2005,168,7,107.198,0,0,0,0.095,12.62,0.8362,2.92,0,14.7777847590183
2005,168,8,99.489,0,0,0,0.135,12.05,0.8688,2.96,0,14.7779085281857
2005,168,9,90.1065,16.652,8.335,8.54,3.575,11.65,0.8875,2.97,0,14.7944690323007
2005,168,10,79.9945,251.16,92.51,115.795,34.745,13.44,0.7919,4.03,0,14.8009191401557
2005,168,11,69.1465,637.468,231.245,298.75,77.255,15.33,0.7206,3.82,0,14.7998925342095
2005,168,12,57.8545,1049.352,387.225,501.275,113.4,18.23,0.6044,4.02,0,14.7998717675296
2005,168,13,46.408,1399.78,542.5,692.815,136.9,20.17,0.5538,4.04,0,14.7998714941024
2005,168,14,35.1795,1664.51,676.46,856.635,151.015,21.65,0.5169,4.09,0,14.7998716480787
2005,168,15,24.946,1876.248,772.965,970.015,160.635,22.67,0.4906,4.1,0,14.7998722590273
2005,168,16,17.962,1729.14,757.385,956.6,157.045,23.36,0.4744,4.11,0,14.7998714916333
2005,168,17,18.322,1296.28,768.115,970.32,162.16,23.76,0.47,4.13,0,14.7998715466163
2005,168,18,25.734,1061.91,471.53,600.2,113.31,23.88,0.4762,4.24,0,14.7998717103928
2005,168,19,36.105,791.89,225.775,286.235,61.585,23.38,0.495,4.45,0,14.7998715304876
2005,168,20,47.374,648.508,245.57,310.34,66.45,22.53,0.5231,4.55,0,14.7998715686433
2005,168,21,58.8165,440.91,127.54,160.48,34.59,21.94,0.545,4.59,0,14.799871486656
2005,168,22,70.08,268.318,81.88,102.745,23.35,21.15,0.5862,4.13,0,14.7998714826743
2005,168,23,80.871,97.382,63.875,81.595,25.93,19.46,0.7044,2.99,0,14.7998714379898
2005,169,0,90.947,5.152,4.255,4.675,2.465,17.25,0.7912,3.03,0,14.7972683604457
2005,169,1,100.1925,0,0,0,0.075,16.01,0.81,3.6,0,14.8076059942063
2005,169,2,107.7495,0,0,0,0.08,15.01,0.8212,3.83,0,14.8084466793564
2005,169,3,113.2355,0,0,0,0.08,13.99,0.84,3.43,0,14.8086006181991
2005,169,4,116.0935,0,0,0,0,13.01,0.8656,2.89,0,14.8087597523927
2005,169,5,115.9685,0,0,0,0,12.19,0.8925,2.57,0,14.8089263070434
2005,169,6,112.8775,0,0,0,0.105,11.65,0.9094,2.52,0,14.8090902147013
2005,169,7,107.2025,0,0,0,0.1,11.23,0.9231,2.66,0,14.8092393607571
2005,169,8,99.5035,0,0,0,0.12,10.92,0.9362,2.92,0,14.8093632850479
2005,169,9,90.1245,16.882,8.06,8,3.64,10.8,0.9469,3.28,0,14.8277838932038
2005,169,10,80.0165,245.548,92.215,116.55,35.54,12.19,0.8888,4.19,0,14.8331796491475
2005,169,11,69.1715,618.332,233.14,303.1,78.525,14.77,0.7694,4.49,0,14.8321699109572
2005,169,12,57.882,1036.242,387.905,502.46,113.63,17.43,0.6581,4.94,0,14.8321496048176
2005,169,13,46.437,1406.082,542.145,690.025,136.27,19.44,0.6,4.94,0,14.8321493365152
2005,169,14,35.205,1618.832,670.79,846.35,151.56,20.98,0.5681,4.88,0,14.8321494776223
2005,169,15,24.9625,1557.652,676.645,853.275,151.675,22.2,0.55,4.75,0,14.8321500341376
2005,169,16,17.957,1427.058,493.04,629.875,123.515,22.9,0.5431,4.57,0,14.8321493389174
2005,169,17,18.286,1452.91,356.15,459.025,96.71,23.3,0.5412,4.42,0,14.8321493970876
2005,169,18,25.6855,1464.64,408.31,521.96,110.25,23.12,0.55,4.19,0,14.8321495708755
2005,169,19,36.0535,1122.63,439.095,559.54,117.255,23.15,0.555,3.96,0,14.8321493697998
2005,169,20,47.3205,849.252,334.635,425.95,92.365,23.09,0.5612,3.86,0,14.8321494181771
2005,169,21,58.764,659.548,184.265,233.325,51.44,22.55,0.5794,3.83,0,14.8321493335151
2005,169,22,70.028,342.93,126.645,160.56,37.29,21.69,0.6169,3.54,0,14.8321492548351
2005,169,23,80.8215,120.152,69.24,89.595,26.955,19.94,0.75,2.39,0,14.8321493273618
2005,170,0,90.902,6.532,5.55,6.105,2.66,17.53,0.8306,2.55,0,14.8296539880075
2005,170,1,100.1485,0,0,0,0,16.46,0.8425,2.78,0,14.8399119336967
2005,170,2,107.71,0,0,0,0,15.75,0.8531,2.87,0,14.8408063288559
2005,170,3,113.202,0,0,0,0,15.23,0.8656,2.9,0,14.8409615300033
2005,170,4,116.0705,0,0,0,0,14.73,0.8831,2.89,0,14.841121581061
2005,170,5,115.9585,0,0,0,0,13.94,0.9106,2.92,0,14.8412888001433
2005,170,6,112.878,0,0,0,0,13.33,0.9312,2.94,0,14.8414519468458
2005,170,7,107.2135,0,0,0,0,12.75,0.95,2.89,0,14.8416012620266
2005,170,8,99.5195,0,0,0,0,12.19,0.9688,2.73,0,14.8417246239107
2005,170,9,90.1465,14.49,8.125,8.175,3.03,11.94,0.9719,2.61,0,14.8547107751656
2005,170,10,80.045,212.98,91.99,114.685,34.73,14.05,0.8675,3.49,0,14.8585570357185
2005,170,11,69.204,571.78,233.92,299.605,77.48,16.15,0.7944,3.04,0,14.8574838640077
2005,170,12,57.9155,978.742,388.555,499.8,113.86,19.51,0.6706,3.01,0,14.8574623806085
2005,170,13,46.4715,1326.41,541.905,690.865,138.63,21.76,0.59,3.31,0,14.857462092782
2005,170,14,35.2355,1174.518,641.24,808.42,148.865,23.01,0.5706,3.45,0,14.8574622252783
2005,170,15,24.986,1608.758,698.835,877.27,156.875,24.01,0.5594,3.71,0,14.8574627462051
2005,170,16,17.957,1696.02,724.125,909.405,160.08,24.79,0.55,3.89,0,14.857462098366
2005,170,17,18.2575,1523.75,558.975,725.51,134.61,25.31,0.5444,3.98,0,14.8574621597774
2005,170,18,25.6405,1574.442,657.075,848.895,156.66,25.59,0.5425,3.95,0,14.8574623441844
2005,170,19,36.0055,1537.918,598.85,777.625,151.44,25.59,0.5412,3.86,0,14.8574621220143
2005,170,20,47.2725,1296.648,460.21,605.685,129.5,25.33,0.5438,3.84,0,14.8574621637659
2005,170,21,58.7155,915.952,366.045,493.56,117.085,24.63,0.5569,3.81,0,14.8574620914603
2005,170,22,69.981,526.792,202.685,274.435,74.97,23.61,0.5988,3.51,0,14.8574620779621
2005,170,23,80.776,176.18,77.435,104.245,34.07,21.65,0.7325,2.55,0,14.8574620712736
2005,171,0,90.8605,6.9,5.33,6.14,2.995,19.01,0.8156,2.7,0,14.8558190417263
2005,171,1,100.1085,0,0,0,0,17.82,0.8362,2.84,0,14.8679230314086
2005,171,2,107.6765,0,0,0,0,16.98,0.8462,2.83,0,14.8689643282957
2005,171,3,113.1765,0,0,0,0,16.3,0.8506,2.74,0,14.8691215906437
2005,171,4,116.0545,0,0,0,0,15.8,0.8462,2.57,0,14.8692806806397
2005,171,5,115.955,0,0,0,0,15.5,0.8362,2.38,0,14.8694476908323
2005,171,6,112.884,0,0,0,0,15.11,0.8325,2.28,0,14.8696109059659
2005,171,7,107.2285,0,0,0,0,14.58,0.8419,2.3,0,14.8697598961434
2005,171,8,99.544,0,0,0,0,14.03,0.8581,2.35,0,14.8698839258032
2005,171,9,90.173,13.708,7.985,8.35,2.73,13.64,0.8762,2.36,0,14.8779092318255
2005,171,10,80.0765,203.32,84.595,111.04,33.17,15.68,0.8338,2.45,0,14.8801655432294
2005,171,11,69.239,561.66,220.32,295.885,76.075,17.6,0.7375,2.78,0,14.8789944369838
2005,171,12,57.9525,977.408,365.645,495.65,112.13,20.54,0.6562,2.3,0,14.8789710615204
2005,171,13,46.507,1365.418,512.365,683.73,136.235,23.69,0.5256,2.47,0,14.8789707344709
2005,171,14,35.271,1661.52,650.67,847.185,149.975,24.87,0.5038,2.72,0,14.8789708198615
2005,171,15,25.0135,1813.458,734.605,947.605,158.435,25.81,0.49,3.08,0,14.8789711445177
2005,171,16,17.9665,1955.46,774.345,987.015,159.37,26.61,0.4794,3.26,0,14.8789707786284
2005,171,17,18.233,1844.37,749.335,955.84,157.27,27.17,0.4744,3.2,0,14.8789709079496
2005,171,18,25.603,1705.22,699.155,902.365,160.175,27.48,0.4744,2.99,0,14.878971312017
2005,171,19,35.961,1525.958,592.24,776.095,151.225,27.53,0.4781,2.75,0,14.8789707503464
2005,171,20,47.2265,1265.092,478.27,634.515,134.34,27.32,0.4856,2.45,0,14.8789707646345
2005,171,21,58.6695,891.342,366.94,496.41,115.22,26.83,0.4994,2.02,0,14.878970747382
2005,171,22,69.938,488.06,206.375,277.975,73.395,26.23,0.5325,1.52,0,14.8789707223014
2005,171,23,80.734,162.61,73.53,95.835,28.98,24.55,0.6569,1.19,0,14.8789705986451
2005,172,0,90.824,6.67,5.355,5.92,2.17,22.51,0.6531,1.34,0,14.8766546559611
2005,172,1,100.0755,0,0,0,0,21.02,0.6988,1.82,0,14.8869493336267
2005,172,2,107.6495,0,0,0,0,19.63,0.75,2.21,0,14.8879457582494
2005,172,3,113.156,0,0,0,0,18.61,0.7806,2.38,0,14.8881020703131
2005,172,4,116.0465,0,0,0,0.04,17.82,0.7994,2.45,0,14.8882604130046
2005,172,5,115.955,0,0,0,0.04,17.15,0.8156,2.51,0,14.888426254651
2005,172,6,112.8965,0,0,0,0,16.48,0.835,2.61,0,14.8885895536949
2005,172,7,107.2505,0,0,0,0,15.95,0.8519,2.61,0,14.8887388238199
2005,172,8,99.573,0,0,0,0.02,15.55,0.8694,2.6,0,14.8888635599228
2005,172,9,90.2045,13.708,9.325,10.72,3.56,15.33,0.8869,2.6,0,14.9061405867311
2005,172,10,80.114,193.89,79.48,101.65,29.115,17.48,0.8269,2.74,0,14.9097069497639
2005,172,11,69.2785,525.642,216.235,285.115,72.235,19.33,0.7388,3.38,0,14.908640367773
2005,172,12,57.9935,951.05,348.24,460.88,101.86,21.65,0.6894,3.32,0,14.9086191659866
2005,172,13,46.5485,1337.358,510.075,671.31,131.435,25.12,0.5381,4.92,0,14.9086188784283
2005,172,14,35.3095,1659.45,634.36,825.93,145.345,26.86,0.4894,4.89,0,14.9086189888622
2005,172,15,25.049,1838.758,718.705,926.465,150.655,28.13,0.4669,4.87,0,14.9086194166456
2005,172,16,17.979,1908.31,760.42,979.19,157.225,29.18,0.45,4.74,0,14.9086188970407
2005,172,17,18.217,1766.4,723.53,940.48,159.72,29.89,0.4381,4.87,0,14.9086189755761
2005,172,18,25.5675,1715.34,617.19,808.83,149.925,30.3,0.4306,5.51,0,14.9086192147041
2005,172,19,35.922,1284.78,583.105,780.14,152.74,29.79,0.4488,6.03,0,14.9086188989804
2005,172,20,47.186,973.13,456.275,615.845,131.38,28.73,0.4956,5.48,0,14.908618923789
2005,172,21,58.629,646.668,335.03,460.42,110.355,27.69,0.5538,4.73,0,14.9086188852362
2005,172,22,69.8985,444.36,168.275,225.29,58.1,26.54,0.6344,4.02,0,14.9086188774228
2005,172,23,80.698,150.19,62.16,83.12,25.755,24.99,0.7769,2.22,0,14.908618837043
2005,173,0,90.7535,6.67,3.8,3.88,1.475,23.25,0.8406,1.83,0,14.9039128880566
2005,173,1,100.0455,0,0,0,0,22.48,0.8456,2.03,0,14.9105373092672
2005,173,2,107.6265,0,0,0,0,21.68,0.8656,2.45,0,14.9113976312902
2005,173,3,113.1435,0,0,0,0,21.23,0.8706,2.61,0,14.9115512468767
2005,173,4,116.044,0,0,0,0.015,20.95,0.8681,2.58,0,14.9117098615393
2005,173,5,115.9655,0,0,0,0.055,20.18,0.8844,2.56,0,14.9118768896307
2005,173,6,112.917,0,0,0,0.09,19.71,0.8944,2.46,0,14.9120398926892
2005,173,7,107.279,0,0,0,0.045,19.26,0.9056,2.34,0,14.9121882986467
2005,173,8,99.605,0,0,0,0.01,18.59,0.9269,2.14,0,14.912312223646
2005,173,9,90.24,14.03,5.645,5.43,1.435,18.04,0.95,1.95,0,14.9149316116254
2005,173,10,80.155,208.932,80.625,102.69,27.92,19.77,0.8869,2.36,0,14.913234221178
2005,173,11,69.322,577.76,167.135,213.795,51.01,21.12,0.8119,3.25,0,14.9118749970164
2005,173,12,58.037,999.35,359.785,480.375,108.075,23.58,0.6612,3.89,0,14.9118479835006
2005,173,13,46.5935,1351.618,496.79,664.525,132.445,25.75,0.5075,5.06,0,14.9118475980829
2005,173,14,35.3535,1686.682,624.765,821.215,147.495,27.35,0.4344,4.87,0,14.9118476692446
2005,173,15,25.085,1896.718,722.83,936.29,155.38,28.65,0.395,4.26,0.01,14.911847934848
2005,173,16,18,2017.652,771.48,990.95,157.655,29.52,0.3756,3.72,0,14.9118476730413
2005,173,17,18.2065,2011.442,773.595,992.45,159.2,30.03,0.3756,3.42,0,14.9118478738708
2005,173,18,25.5395,1886.552,719.245,928.93,156.63,30.32,0.3806,3.21,0,14.9118476739479
2005,173,19,35.8865,1659.45,619.945,807.83,148.585,30.3,0.3906,3.01,0,14.9118477298318
2005,173,20,47.1485,1345.868,495.555,650.275,131.525,30.07,0.4019,2.79,0,14.911847636064
2005,173,21,58.593,970.232,348.71,462.265,105.89,29.51,0.4288,2.47,0,14.911847612401
2005,173,22,69.8635,568.79,200.275,266.13,71.125,28.94,0.4356,2.22,0,14.9118475977144
2005,173,23,80.6665,197.248,73.545,96.345,30.39,26.09,0.6388,2.01,0,14.9118475057516
2005,174,0,90.726,7.958,5.025,5.465,1.89,22.85,0.6988,2.7,0,14.9087434160896
2005,174,1,100.0225,0,0,0,0,21.54,0.7088,3.1,0,14.9169919398814
2005,174,2,107.61,0,0,0,0,20.62,0.7112,3.25,0,14.9179697236576
2005,174,3,113.137,0,0,0,0,19.95,0.7069,3.3,0,14.9181259726717
2005,174,4,116.049,0,0,0,0,19.34,0.7025,3.34,0,14.9182851896586
2005,174,5,115.9815,0,0,0,0,18.34,0.7181,3.36,0.03,14.9184521210852
2005,174,6,112.943,0,0,0,0,17.58,0.7419,3.27,0.03,14.9186150277908
2005,174,7,107.312,0,0,0,0,17,0.7612,3.16,0.03,14.9187635172004
2005,174,8,99.6435,0,0,0,0,16.54,0.7769,3.1,0,14.9188870503806
2005,174,9,90.3205,14.03,7.885,7.805,2.305,16.36,0.7831,3.18,0,14.9249497478058
2005,174,10,80.2,174.892,81.12,104.435,30.08,18.03,0.7175,4.25,0,14.9253991419016
2005,174,11,69.368,451.168,214.965,283.38,72.445,19.94,0.6644,4.65,0,14.9241629408006
2005,174,12,58.085,777.86,360.27,475.535,108.13,22.94,0.6112,4.47,0,14.9241383978318
2005,174,13,46.642,987.62,344.235,439.38,93.175,26.87,0.4719,4.84,0,14.924138052973
2005,174,14,35.401,1339.152,399.715,499.36,100.065,28.89,0.4212,4.99,0,14.9241381346565
2005,174,15,25.129,1627.158,431.14,538.81,101.965,29.93,0.4331,4.64,0,14.9241384438228
2005,174,16,18.0275,1841.748,749.99,939.05,160.305,30.87,0.4431,4.6,0,14.9241381032485
2005,174,17,18.2045,1926.25,749.995,945.325,161.63,31.71,0.4481,4.63,0.01,14.9241382462055
2005,174,18,25.5155,1780.108,697.845,884.97,158.91,32.08,0.4556,4.7,0.02,14.924138222648
2005,174,19,35.855,1451.208,593.7,760.99,148.375,32.07,0.4681,4.8,0.02,14.9241380616337
2005,174,20,47.1155,1210.168,477.365,614.495,130.865,31.69,0.4881,4.8,0.03,14.9241380675249
2005,174,21,58.5595,861.12,330.735,428.13,101.935,30.9,0.5319,4.62,0.03,14.9241380660993
2005,174,22,69.8325,469.982,183.95,236.84,63.825,29.61,0.605,4.14,0.01,14.9241379947695
2005,174,23,80.6375,148.81,63.095,79.74,23.9,27.36,0.6956,3.67,0.01,14.9241380049104
2005,175,0,90.7045,6.808,4.935,4.985,1.78,25.33,0.7344,4.1,0.01,14.9194643375257
2005,175,1,100.005,0,0,0,0.015,24.54,0.7369,4.77,0,14.9258103990581
2005,175,2,107.6015,0,0,0,0.005,23.73,0.7456,4.92,0,14.92667830457
2005,175,3,113.1375,0,0,0,0,22.93,0.7494,5,0,14.9268319602816
2005,175,4,116.061,0,0,0,0,22.1,0.7531,5.04,0,14.9269898841409
2005,175,5,116.0035,0,0,0,0,21.32,0.7725,5.03,0,14.927155447895
2005,175,6,112.975,0,0,0,0,20.76,0.8169,4.93,0,14.9273172952168
2005,175,7,107.351,0,0,0,0,20.5,0.8694,4.69,0,14.9274660568019
2005,175,8,99.691,0,0,0,0,20.5,0.9069,4.23,0,14.927589862607
2005,175,9,90.364,13.248,6.205,5.84,1.85,20.56,0.9238,3.85,0,14.9303405019983
2005,175,10,80.25,202.308,68.82,84.745,23.695,21.95,0.8712,4.33,0,14.9283923965867
2005,175,11,69.42,544.64,192.315,243.71,62.86,23.84,0.8075,3.8,0,14.926943726184
2005,175,12,58.137,944.518,347.78,444.125,100.79,26.78,0.6906,3.93,0,14.9269149539085
2005,175,13,46.6935,1318.59,502.03,634.71,126.67,29.62,0.5712,4.19,0,14.9269145343547
2005,175,14,35.4515,1626.33,632.695,792.32,142.355,31.7,0.5,3.91,0.01,14.9269145929104
2005,175,15,25.178,1840.69,725.34,903.97,151.685,33.04,0.4638,3.7,0.06,14.9269148056524
2005,175,16,18.0605,1895.292,786.815,980.265,161.955,33.9,0.4381,3.78,0.05,14.9269146676471
2005,175,17,18.208,1911.3,748.86,938.575,159.8,34.43,0.4206,4.03,0.04,14.9269145819447
2005,175,18,25.4975,1791.93,725.11,916.85,165.585,34.57,0.4138,4.32,0.02,14.9269145979004
2005,175,19,35.8285,1524.9,623.47,795.935,155.855,34.47,0.4119,4.49,0.01,14.9269145484743
2005,175,20,47.087,1232.708,491.915,634.23,136.06,34.01,0.4231,4.4,0,14.9269145540016
2005,175,21,58.5305,835.682,349.515,453.14,108.345,33.23,0.4556,3.98,0,14.9269145533139
2005,175,22,69.805,449.558,204.385,265.015,71.765,31.95,0.4981,3.73,0,14.9269144939055
2005,175,23,80.6165,146.97,90.185,114.565,34.23,28.87,0.6631,2.86,0,14.9269144577491
2005,176,0,90.6875,6.9,11.18,13.925,5.495,26.23,0.7206,3.26,0,14.926618763996
2005,176,1,99.993,0,0,0,0.055,25.35,0.7494,3.49,0,14.9610489998479
2005,176,2,107.597,0,0,0,0.02,24.71,0.7869,3.7,0,14.9627159209839
2005,176,3,113.1435,0,0,0,0.005,24.23,0.8206,3.95,0,14.9628848668975
2005,176,4,116.079,0,0,0,0,23.73,0.8462,4.05,0,14.9630426980719
2005,176,5,116.034,0,0,0,0,23.22,0.8631,3.82,0,14.9632079180394
2005,176,6,113.014,0,0,0,0,22.73,0.8781,3.46,0,14.9633696496608
2005,176,7,107.3965,0,0,0,0,22.4,0.8894,3.31,0,14.9635174107013
2005,176,8,99.7405,0,0,0,0,22.21,0.895,3.32,0,14.9636406303279
2005,176,9,90.415,13.432,5.525,4.945,1.635,22.09,0.8994,3.27,0,14.9646395034734
2005,176,10,80.303,172.96,63.68,77.18,19.535,23.4,0.84,4.13,0,14.9575986686387
2005,176,11,69.4745,464.692,175.34,220.65,54.895,25.15,0.7719,4.19,0,14.9558678125743
2005,176,12,58.19,740.508,326.125,411.96,92.815,28,0.6544,4.24,0,14.9558336811468
2005,176,13,46.747,1039.968,473.865,594.445,120.405,30.33,0.5462,4.36,0.01,14.9558331792334
2005,176,14,35.506,1372.64,587.075,729.305,135.78,31.31,0.5138,3.83,0.13,14.9558332363176
2005,176,15,25.23,1511.468,670.575,829.25,145.705,31.85,0.5044,3.6,0.2,14.9558334438773
2005,176,16,18.102,1535.94,738.16,911.75,155.12,32.64,0.4881,3.59,0.19,14.955833319987
2005,176,17,18.2185,1626.1,708.09,872.27,150.265,32.81,0.4862,3.43,0.14,14.9558332150892
2005,176,18,25.485,1383.91,679.82,841.295,153.22,32.75,0.4912,3.13,0.09,14.9558332853163
2005,176,19,35.8075,1143.1,509.415,629.53,119.285,32.59,0.4975,2.84,0.04,14.9558334659507
2005,176,20,47.063,818.11,451.62,563.085,119.28,32.19,0.5119,2.51,0.01,14.9558332012425
2005,176,21,58.5075,538.43,297.725,368.005,79.53,32,0.5181,2.21,0,14.9558331959674
2005,176,22,69.783,282.808,131.36,165.44,37.98,31.05,0.5425,2.13,0,14.9558330669634
2005,176,23,80.597,110.4,67.185,83.955,21.77,28.72,0.7162,1.92,0,14.9558331786636
2005,177,0,90.6755,5.98,6.67,7.845,2.685,26.5,0.7506,2.38,0,14.9520204874238
2005,177,1,99.988,0,0,0,0,25.43,0.7575,2.55,0,14.959145866098
2005,177,2,107.6005,0,0,0,0,24.6,0.7644,2.6,0,14.9600739398326
2005,177,3,113.157,0,0,0,0,23.87,0.7719,2.62,0,14.9602290601712
2005,177,4,116.1045,0,0,0,0,23.19,0.7812,2.64,0,14.9603873805821
2005,177,5,116.069,0,0,0,0,22.55,0.7919,2.67,0,14.9605526326888
2005,177,6,113.0595,0,0,0,0,21.94,0.8038,2.71,0,14.9607142205143
2005,177,7,107.4475,0,0,0,0,21.44,0.8181,2.7,0,14.9608627253239
2005,177,8,99.795,0,0,0,0,21.06,0.8369,2.52,0,14.9609859095634
2005,177,9,90.468,9.89,6.245,5.98,1.5,20.94,0.8481,2.15,0.01,14.9629670508641
2005,177,10,80.36,143.842,67.435,82.54,21.425,22.89,0.8144,1.45,0,14.9586624619085
2005,177,11,69.5325,418.692,188.38,236.275,59,24.5,0.7106,1.33,0,14.9571117137473
2005,177,12,58.2495,733.332,334.815,417.92,92.165,26.55,0.6638,1.48,0,14.957081090106
2005,177,13,46.806,1061.22,489.805,603.79,116.75,30.3,0.4994,2.32,0,14.9570806452683
2005,177,14,35.5655,1368.27,620.125,762.5,134.36,32.09,0.4306,2.72,0.01,14.9570807051735
